,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,combination_course_key,course_student_combination_key,date_registration,date_unregistration
23419,FFF,2013B,549311,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,N,Withdrawn,FFF2013B,FFF2013B549311,-78.0,57.0
23420,FFF,2013B,549343,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,FFF2013B,FFF2013B549343,-55.0,
23421,FFF,2013B,549369,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,FFF2013B,FFF2013B549369,-44.0,
23422,FFF,2013B,549370,M,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail,FFF2013B,FFF2013B549370,-55.0,
23423,FFF,2013B,549410,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,FFF2013B,FFF2013B549410,-74.0,
23424,FFF,2013B,549420,M,South East Region,A Level or Equivalent,30-40%,35-55,0,60,N,Distinction,FFF2013B,FFF2013B549420,-74.0,
23425,FFF,2013B,549504,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B549504,-53.0,178.0
23426,FFF,2013B,549505,M,South Region,Lower Than A Level,80-90%,0-35,0,60,Y,Withdrawn,FFF2013B,FFF2013B549505,-23.0,57.0
23427,FFF,2013B,549513,M,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B549513,-30.0,69.0
23428,FFF,2013B,549517,M,Wales,HE Qualification,60-70%,0-35,0,60,N,Pass,FFF2013B,FFF2013B549517,-55.0,
23429,FFF,2013B,549537,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,FFF2013B,FFF2013B549537,-58.0,
23430,FFF,2013B,549596,M,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Fail,FFF2013B,FFF2013B549596,-60.0,
23431,FFF,2013B,549626,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,FFF2013B,FFF2013B549626,-36.0,
23432,FFF,2013B,549670,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,FFF2013B,FFF2013B549670,-25.0,
23433,FFF,2013B,549706,F,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,FFF2013B,FFF2013B549706,-22.0,
23434,FFF,2013B,549751,M,Scotland,HE Qualification,0-10%,35-55,0,60,N,Fail,FFF2013B,FFF2013B549751,-42.0,
23435,FFF,2013B,549790,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,FFF2013B,FFF2013B549790,-30.0,
23436,FFF,2013B,549792,M,East Anglian Region,HE Qualification,70-80%,0-35,0,90,N,Withdrawn,FFF2013B,FFF2013B549792,-60.0,167.0
23437,FFF,2013B,549825,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,FFF2013B,FFF2013B549825,-73.0,
23438,FFF,2013B,549898,M,North Region,Lower Than A Level,,0-35,0,60,N,Pass,FFF2013B,FFF2013B549898,-65.0,
23439,FFF,2013B,549904,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,FFF2013B,FFF2013B549904,-18.0,
23440,FFF,2013B,550024,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn,FFF2013B,FFF2013B550024,-36.0,103.0
23441,FFF,2013B,550026,F,North Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,FFF2013B,FFF2013B550026,-72.0,
23442,FFF,2013B,550095,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,FFF2013B,FFF2013B550095,-16.0,
23443,FFF,2013B,550123,M,West Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,FFF2013B,FFF2013B550123,-58.0,
23444,FFF,2013B,550246,M,South East Region,Lower Than A Level,80-90%,35-55,0,120,N,Withdrawn,FFF2013B,FFF2013B550246,-21.0,86.0
23445,FFF,2013B,550272,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,FFF2013B,FFF2013B550272,-36.0,
23446,FFF,2013B,550287,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,FFF2013B,FFF2013B550287,-46.0,
23447,FFF,2013B,550377,M,Ireland,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B550377,-42.0,18.0
23448,FFF,2013B,550435,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Fail,FFF2013B,FFF2013B550435,-21.0,
23449,FFF,2013B,550470,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,FFF2013B,FFF2013B550470,-53.0,
23450,FFF,2013B,550495,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Distinction,FFF2013B,FFF2013B550495,-58.0,
23451,FFF,2013B,550610,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B550610,-55.0,145.0
23452,FFF,2013B,550617,M,South West Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Fail,FFF2013B,FFF2013B550617,-52.0,
23453,FFF,2013B,550651,M,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,FFF2013B,FFF2013B550651,-52.0,
23454,FFF,2013B,550736,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,FFF2013B,FFF2013B550736,-25.0,
23455,FFF,2013B,550763,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction,FFF2013B,FFF2013B550763,-42.0,
23456,FFF,2013B,550787,F,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,FFF2013B,FFF2013B550787,-16.0,
23457,FFF,2013B,550792,F,Scotland,Lower Than A Level,50-60%,0-35,0,120,N,Fail,FFF2013B,FFF2013B550792,-11.0,
23458,FFF,2013B,550797,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,FFF2013B,FFF2013B550797,-58.0,
23459,FFF,2013B,550802,M,North Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,FFF2013B,FFF2013B550802,-72.0,
23460,FFF,2013B,550813,M,North Region,A Level or Equivalent,,35-55,0,90,N,Pass,FFF2013B,FFF2013B550813,-72.0,
23461,FFF,2013B,550853,M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,Y,Pass,FFF2013B,FFF2013B550853,-36.0,
23462,FFF,2013B,550866,M,Wales,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,FFF2013B,FFF2013B550866,-49.0,
23463,FFF,2013B,550909,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,90,N,Fail,FFF2013B,FFF2013B550909,-67.0,
23464,FFF,2013B,550933,M,North Western Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,FFF2013B,FFF2013B550933,-58.0,
23465,FFF,2013B,550961,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Fail,FFF2013B,FFF2013B550961,-43.0,
23466,FFF,2013B,551027,M,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,FFF2013B,FFF2013B551027,-67.0,
23467,FFF,2013B,551052,M,South West Region,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn,FFF2013B,FFF2013B551052,-52.0,57.0
23468,FFF,2013B,551058,M,South East Region,HE Qualification,10-20,0-35,0,90,N,Pass,FFF2013B,FFF2013B551058,-30.0,
23469,FFF,2013B,551061,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,FFF2013B,FFF2013B551061,-25.0,
23470,FFF,2013B,551134,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B551134,-58.0,47.0
23471,FFF,2013B,551137,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,FFF2013B,FFF2013B551137,-55.0,51.0
23472,FFF,2013B,551142,M,South Region,Lower Than A Level,30-40%,35-55,0,60,Y,Withdrawn,FFF2013B,FFF2013B551142,-50.0,165.0
23473,FFF,2013B,551156,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn,FFF2013B,FFF2013B551156,-46.0,57.0
23474,FFF,2013B,551190,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail,FFF2013B,FFF2013B551190,-46.0,
23475,FFF,2013B,551212,M,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,FFF2013B,FFF2013B551212,-36.0,
23476,FFF,2013B,551258,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,FFF2013B,FFF2013B551258,-29.0,
23477,FFF,2013B,551287,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,FFF2013B,FFF2013B551287,-67.0,
23478,FFF,2013B,551311,M,South Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,FFF2013B,FFF2013B551311,-65.0,
23479,FFF,2013B,551397,M,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,FFF2013B,FFF2013B551397,-50.0,
23480,FFF,2013B,551482,M,East Midlands Region,HE Qualification,70-80%,35-55,0,60,N,Fail,FFF2013B,FFF2013B551482,-50.0,
23481,FFF,2013B,551492,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn,FFF2013B,FFF2013B551492,-60.0,-11.0
23482,FFF,2013B,551495,M,South West Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,FFF2013B,FFF2013B551495,-58.0,
23483,FFF,2013B,551528,M,Yorkshire Region,Lower Than A Level,,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B551528,-29.0,88.0
23484,FFF,2013B,551583,M,North Western Region,HE Qualification,50-60%,0-35,0,60,N,Pass,FFF2013B,FFF2013B551583,-9.0,
23485,FFF,2013B,551602,M,North Western Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,FFF2013B,FFF2013B551602,-55.0,
23486,FFF,2013B,551688,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,FFF2013B,FFF2013B551688,-58.0,
23487,FFF,2013B,551730,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,FFF2013B,FFF2013B551730,-30.0,
23488,FFF,2013B,551764,M,South Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn,FFF2013B,FFF2013B551764,-64.0,47.0
23489,FFF,2013B,551791,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,FFF2013B,FFF2013B551791,-23.0,
23490,FFF,2013B,551796,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,FFF2013B,FFF2013B551796,-48.0,
23491,FFF,2013B,551805,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,FFF2013B,FFF2013B551805,-24.0,
23492,FFF,2013B,552041,M,East Anglian Region,No Formal quals,60-70%,0-35,0,90,N,Withdrawn,FFF2013B,FFF2013B552041,-55.0,-22.0
23493,FFF,2013B,552057,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,FFF2013B,FFF2013B552057,-36.0,
23494,FFF,2013B,552142,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,FFF2013B,FFF2013B552142,-29.0,
23495,FFF,2013B,552228,M,London Region,Lower Than A Level,40-50%,35-55,0,120,N,Fail,FFF2013B,FFF2013B552228,-60.0,
23496,FFF,2013B,552284,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B552284,-20.0,179.0
23497,FFF,2013B,552320,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Pass,FFF2013B,FFF2013B552320,-46.0,
23498,FFF,2013B,552374,M,South West Region,Lower Than A Level,80-90%,0-35,0,60,Y,Pass,FFF2013B,FFF2013B552374,-21.0,
23499,FFF,2013B,552395,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Withdrawn,FFF2013B,FFF2013B552395,-60.0,219.0
23500,FFF,2013B,552450,M,London Region,Lower Than A Level,0-10%,35-55,0,120,N,Fail,FFF2013B,FFF2013B552450,-52.0,
23501,FFF,2013B,552491,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,FFF2013B,FFF2013B552491,-53.0,
23502,FFF,2013B,552560,M,South Region,HE Qualification,40-50%,0-35,0,120,N,Fail,FFF2013B,FFF2013B552560,-58.0,
23503,FFF,2013B,552567,M,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,FFF2013B,FFF2013B552567,-59.0,
23504,FFF,2013B,552580,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B552580,-24.0,73.0
23505,FFF,2013B,552614,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B552614,-58.0,-26.0
23506,FFF,2013B,552648,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Fail,FFF2013B,FFF2013B552648,-58.0,
23507,FFF,2013B,552708,M,London Region,A Level or Equivalent,0-10%,0-35,0,90,N,Distinction,FFF2013B,FFF2013B552708,-53.0,
23508,FFF,2013B,552721,M,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,FFF2013B,FFF2013B552721,-59.0,
23509,FFF,2013B,552740,F,London Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn,FFF2013B,FFF2013B552740,-59.0,116.0
23510,FFF,2013B,552834,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,FFF2013B,FFF2013B552834,-20.0,
23511,FFF,2013B,552987,M,South East Region,HE Qualification,10-20,35-55,0,60,N,Pass,FFF2013B,FFF2013B552987,-21.0,
23512,FFF,2013B,553017,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,FFF2013B,FFF2013B553017,-21.0,
23513,FFF,2013B,553100,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,FFF2013B,FFF2013B553100,-58.0,
23514,FFF,2013B,553104,M,Wales,Lower Than A Level,60-70%,0-35,0,120,N,Pass,FFF2013B,FFF2013B553104,-34.0,
23515,FFF,2013B,553131,M,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,FFF2013B,FFF2013B553131,-55.0,
23516,FFF,2013B,553155,M,South West Region,HE Qualification,80-90%,35-55,0,90,N,Distinction,FFF2013B,FFF2013B553155,-53.0,
23517,FFF,2013B,553220,M,South Region,A Level or Equivalent,30-40%,35-55,0,60,N,Distinction,FFF2013B,FFF2013B553220,-49.0,
23518,FFF,2013B,553240,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B553240,-20.0,-6.0
23519,FFF,2013B,553262,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,FFF2013B,FFF2013B553262,-55.0,
23520,FFF,2013B,553325,M,Wales,Lower Than A Level,50-60%,0-35,0,60,N,Fail,FFF2013B,FFF2013B553325,-30.0,
23521,FFF,2013B,553404,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,FFF2013B,FFF2013B553404,-22.0,30.0
23522,FFF,2013B,553425,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,FFF2013B,FFF2013B553425,-50.0,
23523,FFF,2013B,553500,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,FFF2013B,FFF2013B553500,-52.0,
23524,FFF,2013B,553528,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,FFF2013B,FFF2013B553528,-53.0,
23525,FFF,2013B,553631,M,South Region,A Level or Equivalent,10-20,0-35,0,90,N,Withdrawn,FFF2013B,FFF2013B553631,-34.0,-16.0
23526,FFF,2013B,553649,M,North Region,A Level or Equivalent,,0-35,0,60,N,Pass,FFF2013B,FFF2013B553649,-46.0,
23527,FFF,2013B,553655,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,FFF2013B,FFF2013B553655,-28.0,
23528,FFF,2013B,553727,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,90,N,Fail,FFF2013B,FFF2013B553727,-30.0,
23529,FFF,2013B,553781,F,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,FFF2013B,FFF2013B553781,-25.0,
23530,FFF,2013B,553813,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,FFF2013B,FFF2013B553813,-22.0,
23531,FFF,2013B,553831,F,South East Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,FFF2013B,FFF2013B553831,-48.0,
23532,FFF,2013B,553834,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,Y,Withdrawn,FFF2013B,FFF2013B553834,-36.0,115.0
23533,FFF,2013B,553841,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Fail,FFF2013B,FFF2013B553841,-15.0,
23534,FFF,2013B,553878,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,FFF2013B,FFF2013B553878,-50.0,
23535,FFF,2013B,553963,M,North Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,FFF2013B,FFF2013B553963,-43.0,
23536,FFF,2013B,554038,M,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail,FFF2013B,FFF2013B554038,-52.0,
23537,FFF,2013B,554044,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,FFF2013B,FFF2013B554044,-29.0,
23538,FFF,2013B,554045,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B554045,-42.0,23.0
23539,FFF,2013B,554152,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Withdrawn,FFF2013B,FFF2013B554152,-30.0,-3.0
23540,FFF,2013B,554166,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,FFF2013B,FFF2013B554166,-23.0,
23541,FFF,2013B,554236,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,Pass,FFF2013B,FFF2013B554236,-46.0,
23542,FFF,2013B,554256,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,FFF2013B,FFF2013B554256,-34.0,
23543,FFF,2013B,554289,M,South Region,HE Qualification,80-90%,0-35,0,60,N,Pass,FFF2013B,FFF2013B554289,-51.0,
23544,FFF,2013B,554331,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,FFF2013B,FFF2013B554331,-23.0,
23545,FFF,2013B,554365,M,North Western Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,FFF2013B,FFF2013B554365,-50.0,122.0
23546,FFF,2013B,554372,M,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,FFF2013B,FFF2013B554372,-49.0,
23547,FFF,2013B,554435,F,London Region,A Level or Equivalent,50-60%,0-35,0,90,N,Fail,FFF2013B,FFF2013B554435,-28.0,
23548,FFF,2013B,554476,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,FFF2013B,FFF2013B554476,-21.0,
23549,FFF,2013B,554558,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,FFF2013B,FFF2013B554558,-49.0,
23550,FFF,2013B,554592,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,FFF2013B,FFF2013B554592,-18.0,
23551,FFF,2013B,554620,M,London Region,A Level or Equivalent,20-30%,0-35,0,70,Y,Pass,FFF2013B,FFF2013B554620,-25.0,
23552,FFF,2013B,554664,M,North Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,FFF2013B,FFF2013B554664,-25.0,
23553,FFF,2013B,554748,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,Y,Pass,FFF2013B,FFF2013B554748,-46.0,
23554,FFF,2013B,554761,M,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,FFF2013B,FFF2013B554761,-15.0,
23555,FFF,2013B,554813,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,FFF2013B,FFF2013B554813,-15.0,
23556,FFF,2013B,554852,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,90,N,Pass,FFF2013B,FFF2013B554852,-48.0,
23557,FFF,2013B,554888,F,Ireland,HE Qualification,,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B554888,-23.0,30.0
23558,FFF,2013B,554908,M,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,FFF2013B,FFF2013B554908,-25.0,
23559,FFF,2013B,554919,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,Y,Withdrawn,FFF2013B,FFF2013B554919,-30.0,129.0
23560,FFF,2013B,554923,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,FFF2013B,FFF2013B554923,-48.0,
23561,FFF,2013B,554940,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,FFF2013B,FFF2013B554940,-29.0,
23562,FFF,2013B,554946,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,FFF2013B,FFF2013B554946,-48.0,
23563,FFF,2013B,555110,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,FFF2013B,FFF2013B555110,-46.0,-1.0
23564,FFF,2013B,555144,M,South West Region,Lower Than A Level,50-60%,35-55,0,120,N,Pass,FFF2013B,FFF2013B555144,-22.0,
23565,FFF,2013B,555148,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B555148,-46.0,27.0
23566,FFF,2013B,555168,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B555168,-42.0,102.0
23567,FFF,2013B,555178,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B555178,-36.0,41.0
23568,FFF,2013B,555250,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,150,N,Pass,FFF2013B,FFF2013B555250,-30.0,
23569,FFF,2013B,555349,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,FFF2013B,FFF2013B555349,-34.0,
23570,FFF,2013B,555444,M,North Western Region,HE Qualification,20-30%,0-35,0,60,N,Pass,FFF2013B,FFF2013B555444,-44.0,
23571,FFF,2013B,555503,M,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass,FFF2013B,FFF2013B555503,-16.0,
23572,FFF,2013B,555539,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn,FFF2013B,FFF2013B555539,-44.0,27.0
23573,FFF,2013B,555609,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn,FFF2013B,FFF2013B555609,-30.0,158.0
23574,FFF,2013B,555619,M,North Western Region,HE Qualification,80-90%,0-35,0,60,N,Fail,FFF2013B,FFF2013B555619,-16.0,
23575,FFF,2013B,555653,M,North Western Region,Lower Than A Level,20-30%,0-35,0,180,N,Withdrawn,FFF2013B,FFF2013B555653,-43.0,27.0
23576,FFF,2013B,555709,M,London Region,No Formal quals,20-30%,35-55,0,60,N,Withdrawn,FFF2013B,FFF2013B555709,-43.0,202.0
23577,FFF,2013B,555786,M,Wales,A Level or Equivalent,90-100%,0-35,0,90,N,Withdrawn,FFF2013B,FFF2013B555786,-28.0,209.0
23578,FFF,2013B,556004,M,East Anglian Region,A Level or Equivalent,0-10%,35-55,0,120,N,Fail,FFF2013B,FFF2013B556004,-29.0,
23579,FFF,2013B,556022,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,FFF2013B,FFF2013B556022,-42.0,
23580,FFF,2013B,556121,M,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,FFF2013B,FFF2013B556121,-23.0,
23581,FFF,2013B,556126,M,London Region,A Level or Equivalent,80-90%,35-55,0,60,Y,Withdrawn,FFF2013B,FFF2013B556126,-28.0,152.0
23582,FFF,2013B,556133,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,FFF2013B,FFF2013B556133,-36.0,
23583,FFF,2013B,556134,M,North Western Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,FFF2013B,FFF2013B556134,-30.0,-16.0
23584,FFF,2013B,556153,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B556153,-36.0,80.0
23585,FFF,2013B,556203,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B556203,-36.0,27.0
23586,FFF,2013B,556210,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,FFF2013B,FFF2013B556210,-28.0,
23587,FFF,2013B,556251,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,FFF2013B,FFF2013B556251,-34.0,
23588,FFF,2013B,556302,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,FFF2013B,FFF2013B556302,-34.0,
23589,FFF,2013B,556351,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,Y,Fail,FFF2013B,FFF2013B556351,-21.0,
23590,FFF,2013B,556391,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,Y,Pass,FFF2013B,FFF2013B556391,-27.0,
23591,FFF,2013B,556404,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,FFF2013B,FFF2013B556404,-34.0,88.0
23592,FFF,2013B,556408,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,FFF2013B,FFF2013B556408,-34.0,31.0
23593,FFF,2013B,556429,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,FFF2013B,FFF2013B556429,-15.0,
23594,FFF,2013B,556440,M,Scotland,HE Qualification,50-60%,35-55,0,60,Y,Pass,FFF2013B,FFF2013B556440,-16.0,
23595,FFF,2013B,556489,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,FFF2013B,FFF2013B556489,-18.0,-11.0
23596,FFF,2013B,556492,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,Withdrawn,FFF2013B,FFF2013B556492,-21.0,166.0
23597,FFF,2013B,556498,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,FFF2013B,FFF2013B556498,-25.0,
23598,FFF,2013B,556540,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,FFF2013B,FFF2013B556540,-12.0,
23599,FFF,2013B,556542,M,North Region,A Level or Equivalent,,0-35,0,60,Y,Withdrawn,FFF2013B,FFF2013B556542,-16.0,54.0
23600,FFF,2013B,556567,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,FFF2013B,FFF2013B556567,-22.0,
23601,FFF,2013B,556659,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,FFF2013B,FFF2013B556659,-27.0,
23602,FFF,2013B,556783,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,Distinction,FFF2013B,FFF2013B556783,-24.0,
23603,FFF,2013B,556880,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,FFF2013B,FFF2013B556880,-30.0,
23604,FFF,2013B,556911,M,London Region,A Level or Equivalent,10-20,0-35,0,120,Y,Withdrawn,FFF2013B,FFF2013B556911,-27.0,68.0
23605,FFF,2013B,556924,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,FFF2013B,FFF2013B556924,-30.0,
